Path Length,Path Nodes,Smooth Length,Smooth Nodes,Total Nodes,Time Taken
108.1549373694798,61,96.39331675844322,63,2810,14.10085391998291
99.66902994905861,52,92.93954904747429,54,530,2.0693705081939697
115.83128064044695,66,101.63416715547478,68,1542,6.6226348876953125
113.94810340942584,68,101.93902978242559,70,2674,13.241159915924072
91.5297370088456,50,84.81557100559957,52,557,2.4673900604248047
90.892746278609,48,83.82473253337696,50,387,1.7202842235565186
101.8871509783466,60,90.91323616922703,62,2201,10.275044202804565
93.373518722496,51,87.35374067699705,53,577,2.269826889038086
107.9220877517857,61,98.5445122836352,63,2166,10.326017141342163
92.02717614339348,50,84.82038670180907,52,450,1.897705316543579
98.48615931689932,56,90.31017235211608,58,1475,6.092009544372559
113.47666113661823,67,100.21917769718308,69,2072,9.549356460571289
106.7813597421317,62,95.31628540185392,64,1657,6.9708287715911865
108.62633722837646,63,99.30389224808957,65,2148,10.527568340301514
93.8251152030841,52,85.85317262680036,54,1215,4.513441324234009
103.31934044863763,56,93.36711509033924,58,1732,7.606682062149048
95.04366281418518,50,88.1953997182625,52,319,1.1778688430786133
108.9497616840703,61,99.94878741680151,63,1455,6.398491859436035
106.29056356078407,60,97.18726255134654,62,1688,6.5014564990997314
102.85708079550305,60,92.51345757953284,62,1780,7.96197509765625
98.60749940350429,56,92.73630015550089,58,2335,10.978429794311523
102.76637230009979,53,92.56284312632368,55,394,1.533160924911499
92.51153853385976,49,83.79220225668848,51,240,0.995725154876709
101.2116153893842,53,94.70534747951086,55,365,1.5682921409606934
114.06285693736045,67,102.83083349799163,69,2906,13.869338512420654
100.37401459533291,62,94.43115879639146,64,2521,12.565522193908691
88.27014897918436,50,82.28579084662258,52,2292,9.510330200195312
107.76458260433466,60,98.03131027189205,62,1385,5.225738286972046
100.8574117333545,61,91.65955369378257,63,2439,11.358055591583252
99.4070757027081,54,92.57319132505862,56,712,2.667161703109741
102.24283815124132,61,92.08354175235102,63,2973,14.950482368469238
95.74126178249747,57,88.67287299379701,59,2598,12.42825722694397
94.89427878501952,54,86.73145091870884,56,1605,6.7017669677734375
95.36538413273101,51,88.39278448507973,53,723,3.0549731254577637
107.42699538538038,63,100.01769484298737,65,1682,7.603654146194458
101.42617611995172,56,91.74909234676882,58,721,2.945552110671997
98.35848694736404,57,90.66356097197139,59,2713,13.512107849121094
99.3947618075748,56,92.59360583425037,58,1091,4.517460346221924
106.85474886062806,61,95.00677072884385,63,1999,8.907440900802612
95.03863542805641,50,87.2863976197624,52,1052,4.43646764755249
93.1430439789754,50,84.51917454003745,52,447,1.6711771488189697
94.15985251863293,52,87.23729378566863,54,737,2.7223284244537354
96.16012742851565,53,87.14992167455118,55,891,3.4226863384246826
102.44745810337884,55,94.46534492190905,57,290,1.1918203830718994
102.73090458784311,61,93.10385353492119,63,2790,13.830214500427246
106.01636208351833,61,95.1490431905579,63,1858,8.25972294807434
102.39439379100791,57,93.18972527771766,59,1819,7.999634027481079
101.75800807023555,61,92.04158478301399,63,1887,8.231212377548218
103.50395655536961,59,93.86773756975434,61,2336,10.361613035202026
96.02168339601778,52,85.6990414401827,54,1180,4.578444242477417
106.37174431490475,60,96.64899600574566,62,2016,8.336526870727539
101.68578006467371,53,92.78217492769465,55,446,1.8561534881591797
106.90951780269258,61,97.9727012855959,63,1485,6.088479280471802
103.9263282614343,57,95.8297027963672,59,1347,5.408524990081787
97.52722512722744,57,91.81966939633544,59,1589,6.3484392166137695
111.78822309795237,66,96.51364926882627,68,2441,11.1956946849823
107.29280084813192,64,98.75947860251462,66,1963,8.831639051437378
104.61264688681203,58,95.7004764329748,60,1279,4.887500762939453
108.90984013335344,63,101.37398487655763,65,2118,8.84674859046936
103.25184855587221,61,94.32156401060374,63,3220,16.43615460395813
109.26982712011927,57,101.57624984277537,59,639,2.4817886352539062
100.28700831759187,59,91.2455388301247,61,2206,10.677441358566284
106.10980955760596,58,99.87842246595966,60,535,2.2465713024139404
87.82351783468411,49,82.45655288109303,51,397,1.470750331878662
107.99688684974574,62,97.008753313405,64,2782,14.371553659439087
89.88570212477894,48,82.713009981141,50,621,2.263838052749634
91.71188357951443,50,83.75129204092694,52,1542,5.708816051483154
100.36721879111845,57,91.37337586189571,59,1384,5.502066612243652
98.05820239563384,54,93.15293719377783,56,2084,9.190047264099121
97.18611190382347,52,89.57174481502888,54,665,2.9040908813476562
104.39517042538021,55,97.95153158975131,57,789,2.866072416305542
92.63020479287927,53,85.78346256856109,55,2815,13.28798532485962
109.76727289347068,63,99.45475204398666,65,1941,8.331514596939087
105.93001628406597,59,96.67138817177191,61,2013,9.35937213897705
102.53640332021175,58,92.60290191728876,60,1533,6.237338066101074
101.0357024926497,59,94.59360027194609,61,1969,8.564385414123535
91.99127083270642,49,84.4970804529326,51,429,1.7484683990478516
98.08801783481557,52,91.93747520281059,54,527,2.0624935626983643
101.28236467470883,57,91.3974612246312,59,1511,5.955755233764648
96.38840121292723,58,87.73053453330225,60,1465,5.280677795410156
102.29660921936025,59,95.26903211391046,61,2860,13.554245948791504
105.64087312103754,61,95.47244518099673,63,1911,7.964732885360718
96.27338995855536,56,90.32003538831619,58,1461,5.408979415893555
105.93800323554301,62,98.32812064032787,64,1409,6.192169189453125
100.30551323579795,57,91.76369980649338,59,2435,11.524902820587158
112.78084423823985,66,103.19104433253956,68,1980,8.575804233551025
109.44346676729278,62,98.91568416009834,64,1774,8.310863494873047
107.12543341700356,58,96.94946339024546,60,687,2.733985185623169
99.87614131467302,55,93.19540855449218,57,1811,8.251368284225464
105.72591228522398,59,93.24606950022797,61,2523,11.44196629524231
101.27563602420042,54,91.50669901735084,56,892,3.36950945854187
102.1085077871711,60,94.64085705614431,62,1551,5.795791149139404
107.71194984971606,65,95.97484404276678,67,2196,10.373015642166138
93.88203299612591,49,86.8204388039201,51,208,0.8785340785980225
100.99463704643975,54,93.38114538862058,56,1434,5.7525475025177
99.47713466314164,56,89.68945592378611,58,1600,6.7320473194122314
101.58490173985284,58,93.66898276219149,60,1678,7.092045068740845
98.22116513432051,60,88.86717862392054,62,1808,8.007972717285156
89.57651392559171,54,83.53035471289431,56,1829,7.266420364379883
102.37719727348716,56,94.37985512200359,58,1196,4.500349283218384
111.7905659615528,64,101.26309003692188,66,2424,10.783090353012085
107.06845650892932,63,96.8487022440167,65,2314,10.30605936050415
103.68051401142547,56,96.92993886513261,58,495,2.145498275756836
97.41730792133134,52,89.1299681484513,54,533,2.18680477142334
109.05238769785865,63,97.59748768885095,65,2172,10.221841812133789
95.36329310377187,50,89.17313440435883,52,670,2.548464298248291
96.37778360043264,52,87.47876805635721,54,696,3.1020166873931885
89.9052596190558,49,82.16568830263782,51,782,3.199281692504883
102.10758526036298,58,91.9294711696097,60,1524,6.009576082229614
103.17031583672355,56,95.90606736614151,58,1642,7.004471302032471
104.96361778276533,67,96.91084431100586,69,2408,11.42908763885498
103.32514175829894,63,96.33210626361921,65,1878,7.960257291793823
106.94519563480988,62,98.74734277630041,64,2392,11.436609745025635
95.48355409094489,53,90.9598040707797,55,1087,3.851854085922241
107.75043996404354,65,97.11431715242803,67,2689,12.897719860076904
94.33225287981021,51,85.97468823759141,53,408,1.6163434982299805
100.43074376774872,57,89.60308414355596,59,1488,5.621764659881592
112.26851232091046,63,99.05708261964936,65,2356,10.917473077774048
102.49776175531979,60,96.0299120837043,62,1305,5.147820949554443
87.14603349950082,50,80.81157079155952,52,774,3.008258581161499
104.02814617325824,60,95.79852604284747,62,2183,10.51246976852417
94.90745777905273,51,88.23109175081235,53,623,2.6619482040405273
103.51479095370264,54,95.7619063981728,56,747,2.861362934112549
92.03200522116978,49,82.60733904251767,51,329,1.3234138488769531
103.47020987019012,59,94.783000087747,61,1817,7.3979949951171875
92.56912414015659,53,86.47618536983667,55,2139,10.03415584564209
93.81149664439819,48,87.25243624409255,50,295,1.2813804149627686
108.82546141125633,61,97.37402312578763,63,2651,12.63664722442627
99.65215613962633,56,91.3949059287932,58,1477,5.715716600418091
98.13800530713779,59,90.8730705064739,61,1544,6.440070390701294
101.25067198025984,53,94.31956342953295,55,416,1.6327157020568848
95.19128235617453,51,88.21897231968563,53,395,1.7417035102844238
105.52209536056469,59,95.05224450670974,61,1324,5.372407674789429
93.93451623740204,54,86.2835613683689,56,772,2.820321559906006
99.33521782381604,57,92.18464150102257,59,1668,7.06868839263916
96.31733663756775,54,89.84965177981609,56,1606,6.079026699066162
110.7837630815058,58,105.42427694633051,60,385,1.7322587966918945
98.70028349329833,54,92.83931462823473,56,623,2.633035898208618
106.8624730867479,64,99.60286883527328,66,2639,12.567060708999634
110.45469841125144,66,97.57760378022465,68,2559,13.022378921508789
94.94581621492473,55,90.57631634103961,57,1967,8.538311243057251
95.9326712662636,52,87.70203255231708,54,582,2.4003517627716064
99.61518739884308,57,91.15192798087355,59,1051,3.928119659423828
90.180030343274,52,83.46886972025226,54,1976,8.497880935668945
102.03811109996785,53,92.75919718890805,55,397,1.8186419010162354
109.4650942740871,62,100.96710349233835,64,1842,8.025793313980103
94.41862545030045,50,85.4988368001297,52,482,1.968674898147583
106.53595708076423,63,97.69206534233454,65,1958,8.727123737335205
93.27840744887634,52,82.46307139830232,54,441,1.6932716369628906
101.585132530377,57,90.79813164060891,59,1428,6.086798667907715
96.57258596908805,54,88.41496151429284,56,1511,6.859419822692871
95.88310190013235,51,89.34610480955237,53,717,3.0375351905822754
107.37035917691877,64,96.18181770631953,66,1629,6.926313638687134
107.79753763166757,67,96.35333801264353,69,2677,13.398672342300415
106.12184524909391,61,96.31560460254693,63,2638,12.897580623626709
103.4841123881123,58,95.45405470909995,60,1781,7.387995481491089
107.31654271888044,58,97.14447427969209,60,783,3.4013333320617676
99.73303972862536,52,90.3718396172863,54,425,1.6833844184875488
