Path Length,Path Nodes,Smooth Length,Smooth Nodes,Total Nodes,Time Taken
103.92041210015573,64,92.88105861229593,66,2929,8.696031093597412
101.28694929776317,61,92.60326950880669,63,2942,8.290529727935791
101.81779829810004,64,93.43081201591004,66,4520,15.794589281082153
102.6328517134467,60,94.64847814090601,62,3741,11.95865535736084
97.68565175380061,54,88.83443453299654,56,1241,3.0551300048828125
102.8455082440994,60,92.7777041275782,62,3372,9.915881395339966
99.80880641556162,63,91.65837832435234,65,4181,13.812018394470215
104.84743632658673,67,92.36495576529093,69,3783,12.35676121711731
94.35986288186203,56,88.25301047039284,58,2055,4.961148023605347
109.72929732931141,61,98.41544233301778,63,1771,4.276422023773193
99.94836173544044,58,91.83230653736982,60,2903,7.9359588623046875
102.0088443925577,57,91.2214077311302,59,2206,5.487494945526123
96.53756227354312,56,86.81769732063736,58,2761,7.604176044464111
99.04212142324646,55,88.30861759353112,57,2192,5.709575414657593
114.50813674505844,67,103.73177209228191,69,3508,10.60644793510437
104.99746538415683,60,95.1972171070092,62,3843,12.209776401519775
93.54902866315597,51,85.98472315399596,53,1144,2.527243137359619
116.83534099494457,69,105.48909176105553,71,4000,13.231379747390747
101.02655472208221,54,91.78202281602701,56,1078,2.3971877098083496
105.27927233234473,64,96.49498834707632,66,2926,8.455987691879272
108.81547474090276,68,97.66689001481684,70,4592,16.567747354507446
104.79356968427581,65,96.06420373481124,67,3501,10.948224067687988
111.45518690042216,63,100.92633778584464,65,2715,7.397710800170898
102.99946397183886,58,94.91533995108674,60,1962,5.260909795761108
106.24091133213933,59,97.71239823189488,61,2189,5.415834665298462
103.99588100734799,57,93.16074537629164,59,1939,4.92734956741333
98.23574134574454,58,90.18232577594756,60,3399,10.159961462020874
102.9090561647273,62,93.3685494066023,64,3283,9.884713888168335
105.1947703830356,60,95.34746093094819,62,2743,7.634856462478638
106.74606626007271,61,97.6840589017493,63,2353,6.3469462394714355
99.3564548728461,61,89.36490844252397,63,3481,10.708841323852539
