Path Length,Path Nodes,Smooth Length,Smooth Nodes,Total Nodes,Time Taken
100.27641647907313,56,89.77418978472144,58,1181,4.193596601486206
91.04415846352025,53,84.84167437386064,55,2058,7.702361822128296
99.4267942634773,59,90.96250417929906,61,2365,9.17758297920227
92.03288415794768,48,85.71841093012479,50,1411,5.0286455154418945
104.20181879870685,59,95.83861462934635,61,1893,6.714375972747803
94.37038289712929,55,88.0514318390685,57,2312,8.731549263000488
106.24633426087186,57,98.51915676213841,59,1072,3.5074751377105713
99.97015265297095,57,90.08492986448405,59,1588,5.722350835800171
108.10147341017549,62,95.66303553244173,64,2086,7.952489614486694
113.91870932031708,64,98.40249525536916,66,1992,7.482378721237183
94.90776927804261,52,84.16429997144193,54,937,3.086679697036743
111.04061957906707,63,99.97390445000732,65,1782,6.506671905517578
105.2263539396177,59,93.62756812202437,61,1573,5.727466344833374
95.80759513053218,55,87.45407728127378,57,1724,6.412318229675293
100.34407754901257,57,94.39711324382785,59,1804,7.090993165969849
109.8182677427073,62,99.96725396807373,64,1790,6.503244638442993
105.67413314692116,64,97.43417778548901,66,2294,8.937804222106934
100.15408295959801,59,90.9886593990321,61,2305,8.847221374511719
103.6649304527398,62,93.45520725678539,64,2255,9.044150352478027
95.83935988427476,54,87.75773735002356,56,2440,8.946245908737183
107.33555786156266,65,95.50725772868418,67,2453,9.398458480834961
102.97688162608156,58,94.23506884551198,60,1787,6.326862096786499
108.3944783778935,62,97.56172783853486,64,2909,11.962247133255005
103.21728116729653,57,95.39246672143979,59,1102,3.8559956550598145
105.68270326185174,61,95.96976858992986,63,1643,6.006819248199463
96.57544063067922,56,87.5890160005422,58,2258,8.669018507003784
104.38511406191637,58,94.17713910941625,60,1994,7.431838512420654
93.32544259043968,52,88.30762311636902,54,1264,4.643181562423706
104.17600773667075,59,96.42696191547887,61,2399,9.352543115615845
94.13025139336273,55,87.00586227669945,57,2470,9.50787901878357
99.75843258899283,52,92.59305180542577,54,1751,6.2644312381744385
93.78813927073503,49,86.95020193447479,51,396,1.6512808799743652
103.1787602924145,54,94.50455578674185,56,469,1.9370360374450684
102.79316286800197,61,94.47849052403625,63,3334,14.268626928329468
93.41290121921847,51,85.80216663322524,53,865,3.040524482727051
100.76134487402041,58,92.35652551121927,60,1349,4.809660911560059
101.08620418980937,53,94.80664737187838,55,487,1.7798898220062256
93.90766077954375,53,86.04204544491142,55,2497,9.761038064956665
103.60883038488336,60,95.91008797236572,62,1518,5.1066577434539795
113.35557266071781,65,101.16654921327412,67,2201,8.638527631759644
97.2774341421377,52,91.00238095037518,54,616,2.2834041118621826
105.80003587320215,59,96.24497535860355,61,1715,5.94566011428833
98.47733847167585,56,89.83708488655496,58,2171,8.536598205566406
96.7448999876128,54,86.91373761831801,56,1278,4.154239177703857
101.38847401370083,55,93.10368295923105,57,721,2.525418281555176
91.46961811878062,49,85.39183045043254,51,1257,4.217788219451904
97.66131529764475,53,87.64563041889625,55,1054,3.580653667449951
102.51792213065349,58,93.76889724139338,60,1103,3.87247633934021
111.52578149823243,64,100.37774767323171,66,1724,6.334647178649902
96.10509829157259,53,86.28638768424817,55,1207,3.8265154361724854
97.26857387916395,54,89.31299547917732,56,995,3.4152252674102783
100.79450757352376,56,92.58336956771942,58,1610,5.833407878875732
100.34359698029367,57,89.98865119010281,59,2207,8.233011484146118
96.61798011085627,53,89.13724042205216,55,664,2.0691165924072266
94.145100871466,51,87.97223839776555,53,1025,3.3496179580688477
105.86360823889672,56,96.5430374305157,58,1233,4.343527793884277
104.91910013898834,57,96.72608287927828,59,1651,5.764782190322876
108.93579056317287,65,98.58645524652444,67,2639,10.876497745513916
98.76045305232017,61,88.82708585332377,63,2430,9.653029680252075
99.03342514822583,63,90.14324684567839,65,2886,11.692950963973999
103.34277055940746,57,96.71398889991166,59,1892,6.739482879638672
107.27422518324222,60,98.89839844296723,62,1772,5.8307201862335205
97.9744843960536,52,87.5636545989258,54,548,1.9561522006988525
101.2774802770091,55,94.27101035589719,57,1888,7.022590637207031
89.91617705125324,48,85.23788829660236,50,1327,4.623770475387573
96.45512010976762,55,88.50115356064123,57,1605,5.916570425033569
99.68933864281685,55,90.58226721744363,57,1699,6.072223424911499
99.08048694125625,61,93.07401436945985,63,2389,9.813591003417969
107.89535770467465,62,98.23816763778115,64,2794,11.243945360183716
95.64387468683643,51,90.22629325935675,53,440,1.4703569412231445
99.37125627975611,58,92.74565274575934,60,2087,7.891034841537476
101.81043735199829,56,91.14843384159091,58,1549,5.2613396644592285
105.44630406198243,62,96.94478839367868,64,1972,7.225396394729614
102.8225263845092,57,93.81622743212912,59,1643,5.632720708847046
113.72793844145819,65,102.91261441872383,67,1925,7.045790910720825
106.70396950966898,60,96.66243917248615,62,1756,6.241263389587402
106.98471753514599,62,96.38592395646464,64,2384,9.286718130111694
97.31769632456442,52,89.64228482748771,54,1002,3.493791341781616
98.17610849617934,52,90.58054063098764,54,1672,6.029193878173828
96.34245095314208,51,89.50800619773756,53,1082,3.5563342571258545
92.60461317227262,51,85.3946578863275,53,2077,7.830762624740601
109.84208517434796,65,98.95392625872445,67,2712,10.628682613372803
90.78083403071068,50,81.74071280189527,52,893,2.9516804218292236
98.02890791121158,53,89.876963288371,55,1050,4.478031158447266
106.04730555018399,60,98.46065562654915,62,2697,10.756928443908691
114.33344757200645,67,101.0358403379476,69,2691,10.65171504020691
96.01064728238696,51,88.64858038731842,53,369,1.3547465801239014
103.66215778262146,57,95.9107671484408,59,2120,7.676331281661987
