Path Length,Path Nodes,Smooth Length,Smooth Nodes,Total Nodes,Time Taken
46.61188131676724,27,44.52577960063763,29,1131,1.036733627319336
56.47463576563728,30,50.43906353745161,32,281,0.15935611724853516
52.0,27,46.89036722174323,29,62,0.029217004776000977
44.0,23,41.14682283189382,25,68,0.031010866165161133
45.36910918354378,24,42.90283942315551,26,86,0.040108442306518555
53.26060574402749,29,50.18478435442411,31,1139,1.0156364440917969
47.68349509874789,26,42.54464994218763,28,543,0.3622574806213379
53.531654558383764,29,51.16023846143449,31,312,0.18105125427246094
43.34340933793777,24,40.166772837259515,26,313,0.19271111488342285
46.97477564022761,25,42.38639558987978,27,69,0.029473066329956055
41.99999999999999,22,39.34633969807332,24,69,0.028479337692260742
48.38764790084743,26,45.12798544599727,28,77,0.03127694129943848
42.0,22,40.21876347648139,24,85,0.03414797782897949
47.99999999999999,25,44.51558930963066,27,103,0.0447545051574707
47.99999999999999,25,45.602333012555675,27,63,0.025062084197998047
51.10679613383576,27,45.622657037036866,29,159,0.11138153076171875
52.479160092518654,30,50.1029843142909,32,656,0.48130106925964355
49.383642844863324,27,44.779393441381295,29,361,0.21578073501586914
71.67122774777852,37,64.5582659368362,39,417,0.26468992233276367
57.88553559865812,31,54.84305002196006,33,273,0.16099333763122559
52.20223719759149,29,46.530745497016866,31,1298,1.2259430885314941
45.431306448115045,24,42.4290204282822,26,103,0.05027890205383301
51.6399113544065,27,47.4108916741609,29,141,0.06766033172607422
51.54046850865719,27,46.97193484548271,29,412,0.2577395439147949
46.00000000000001,24,43.36249082715102,26,56,0.02472662925720215
54.612957664304574,30,47.96771249610295,32,683,0.47772216796875
51.31778761837086,28,46.76380509674841,30,698,0.5398695468902588
54.0,28,49.58115192104391,30,61,0.025201082229614258
49.59230331752653,27,45.95187363520865,29,456,0.29501938819885254
50.18112159588741,27,45.54350501688499,29,254,0.14091014862060547
46.722319824435864,25,45.019534471149065,27,258,0.1469709873199463
50.00000000000001,26,47.19801804121152,28,104,0.05242562294006348
44.00000000000001,23,40.61918648973893,25,69,0.02927994728088379
48.822795450856354,26,45.751371316027594,28,482,0.3325529098510742
49.99999999999999,26,47.308418223113094,28,107,0.056037187576293945
53.53344535786696,30,48.74175102947328,32,1200,1.1260013580322266
46.0,24,42.29345333836982,26,71,0.03267216682434082
47.61671925511516,25,44.33287366671646,27,210,0.11459183692932129
58.736932918106874,34,51.90488579313809,36,774,0.5970125198364258
57.17754656934845,30,51.01599292591446,32,346,0.21416711807250977
52.186098781545475,28,47.50594039421238,30,683,0.519965410232544
46.9666845362042,25,43.707347192468916,27,626,0.4610300064086914
44.65715633269057,24,42.17747280363399,26,232,0.14858770370483398
47.99090832552651,26,44.170704131582056,28,652,0.4955604076385498
51.86028293529151,28,48.833407478529466,30,724,0.5304281711578369
44.91888993147608,24,40.63767423077877,26,78,0.03500032424926758
53.266381031362826,28,50.39889076264056,30,101,0.049309730529785156
45.72782142992363,25,42.70762139420494,27,348,0.19783353805541992
47.84356241487854,25,44.44072117182767,27,100,0.04548835754394531
50.0,26,45.12381957676393,28,83,0.03937959671020508
52.92736407056187,28,47.92407003242978,30,340,0.20535659790039062
51.136496227578554,27,47.37009947145322,29,350,0.2289574146270752
44.93844895191294,24,43.39603451890654,26,196,0.10680770874023438
47.99999999999999,25,44.667663694647324,27,101,0.044661760330200195
52.0,27,45.891959203208415,29,78,0.03480958938598633
44.0,23,41.95959150676795,25,46,0.016653776168823242
48.00000000000001,25,45.334976952149454,27,80,0.03143763542175293
44.0,23,42.041287829529715,25,122,0.0551455020904541
45.18267959073039,24,42.3335983452842,26,211,0.11438918113708496
40.0,21,38.478961726194676,23,93,0.04488515853881836
48.36988356307689,27,45.29606975549081,29,288,0.17069482803344727
48.0,25,44.13929874947188,27,76,0.03943800926208496
45.999999999999986,24,42.72010421483798,26,95,0.045160531997680664
45.26350602254283,24,42.991732524735156,26,191,0.10415124893188477
51.82082560256669,27,46.74049494494529,29,175,0.10408878326416016
48.00000000000001,25,42.46788723207213,27,104,0.04744553565979004
47.55159298065973,25,44.46309914591049,27,69,0.029640674591064453
49.78635519858617,26,46.484373815405235,28,71,0.03694438934326172
50.00000000000001,26,45.668545718975096,28,119,0.06090950965881348
53.685758830870824,29,50.37567250585324,31,219,0.12215518951416016
50.0,26,46.072662495264545,28,108,0.05317497253417969
60.72488929073538,33,55.654941830458,35,135,0.06237936019897461
52.511675493522326,28,48.40187676273519,30,230,0.12371015548706055
44.6273776688826,24,41.3865677387973,26,230,0.12420797348022461
46.0,24,43.98958004616313,26,167,0.08485865592956543
44.965823084516714,24,42.74584403849156,26,239,0.1354379653930664
43.01643434650615,23,40.763232725855886,25,358,0.2082376480102539
46.230875637499246,26,43.52992174536283,28,701,0.4953627586364746
52.0,27,48.978468549016846,29,70,0.03388524055480957
51.57252362675657,27,47.10739838879984,29,111,0.049663543701171875
48.00000000000001,25,44.835716310713984,27,95,0.04067587852478027
54.2840598746276,29,46.92743598839887,31,135,0.07036519050598145
45.27740970917607,24,42.55194201463938,26,102,0.04112410545349121
50.0,26,46.05197872026146,28,85,0.03639936447143555
46.0,24,42.977411783044644,26,68,0.029826641082763672
51.88996489362047,27,47.32610734138417,29,105,0.05303311347961426
49.196589057595645,26,44.656999327966034,28,640,0.424788236618042
52.46710816542653,28,48.19058368077095,30,215,0.11512184143066406
47.82714265228927,27,44.199323644175635,29,1375,1.3323304653167725
48.00000000000001,25,44.847369846273054,27,101,0.043469905853271484
50.53997756782749,28,44.73292497889712,30,1999,2.4067258834838867
57.13954643709578,30,52.94133181241224,32,252,0.1327669620513916
45.58978576394257,25,42.00967807396365,27,698,0.521099328994751
45.061853533050034,24,40.07878299909234,26,158,0.09512925148010254
44.00000000000001,23,41.9618073543944,25,59,0.023107528686523438
48.52675383073542,28,42.89049519281179,30,376,0.22990775108337402
48.00000000000001,25,43.042728895029555,27,83,0.03475761413574219
46.0,24,42.41925964927423,26,87,0.03607940673828125
49.99999999999999,26,45.92632528918917,28,72,0.029825925827026367
52.076974962589624,28,48.640192936987916,30,192,0.11568570137023926
48.0,25,43.843488328944325,27,93,0.04357719421386719
54.0,28,49.70616282417086,30,85,0.03924822807312012
50.0,26,46.68727456141431,28,93,0.04842543601989746
50.34530412366598,27,45.87625277651944,29,223,0.1269817352294922
49.63666064620587,26,47.132246771466775,28,201,0.11728239059448242
52.00000000000001,27,46.98932779574229,29,82,0.03783750534057617
54.302784749886975,30,49.15920325092232,32,816,0.634535551071167
47.46219080256695,25,44.957014942798075,27,77,0.03522682189941406
55.82393295722268,30,51.666770174520856,32,274,0.1572411060333252
48.00000000000001,25,43.900483703355455,27,94,0.04334259033203125
44.00000000000001,23,41.05601335135586,25,60,0.02802586555480957
47.29842137864003,27,43.65862729843997,29,570,0.3928811550140381
43.75064183285115,25,39.68405637113172,27,931,0.7876121997833252
44.00000000000001,23,40.94488135889417,25,75,0.030065536499023438
40.755155603701525,22,39.33302963186657,24,207,0.11282086372375488
47.200250927074165,27,44.71808997314227,29,864,0.6725382804870605
42.0,22,40.84105210306327,24,102,0.04708218574523926
54.89538072503168,33,47.79267141348778,35,927,0.7559516429901123
55.099512332641346,29,48.387076811750035,31,183,0.10176301002502441
55.908296045050086,30,51.98823655491831,32,334,0.20267438888549805
44.00000000000001,23,41.93907567515344,25,63,0.029697418212890625
47.62072479689294,25,44.603700210043726,27,202,0.10898995399475098
43.14995089401172,23,40.8537845374291,25,264,0.15259099006652832
46.163400087399694,25,44.04559995687064,27,90,0.0395965576171875
44.0,23,40.851939314848764,25,70,0.03461861610412598
48.53838114828197,26,43.881619755725175,28,96,0.04836869239807129
46.0,24,43.50322507606731,26,71,0.03641843795776367
49.99999999999999,26,47.23698405560639,28,143,0.06496810913085938
48.77358829475886,26,44.85195153898731,28,797,0.5905172824859619
50.00000000000001,26,46.67857364812581,28,81,0.03485250473022461
49.58535335922095,26,46.9619116694794,28,162,0.0811922550201416
45.30263868469742,24,41.7248588085447,26,113,0.04755449295043945
46.0,24,43.093092726685896,26,84,0.05135202407836914
49.252891212936554,26,45.60023625669118,28,95,0.04646778106689453
48.0,25,46.4403329630423,27,97,0.042369842529296875
43.99999999999999,23,40.91619436942043,25,48,0.018575191497802734
46.00000000000001,24,43.322852254449266,26,143,0.07445693016052246
51.52689360683708,29,47.669803129579996,31,1078,0.9214494228363037
49.2801475022594,26,46.427693772991425,28,64,0.027615070343017578
48.21334444057549,26,44.06724258353009,28,300,0.1716756820678711
47.03065946770237,25,43.747795880711514,27,586,0.4006485939025879
46.01668892325439,25,44.250798413881284,27,126,0.06013202667236328
43.99999999999999,23,40.279167320767996,25,93,0.04508709907531738
46.0,24,43.5703403652288,26,79,0.034108638763427734
42.0,22,39.899656897271655,24,61,0.022613525390625
46.924910424217494,25,42.92481474634911,27,114,0.06154465675354004
52.0,27,48.05669435073545,29,92,0.04207134246826172
45.61690648065395,25,42.72837000047736,27,202,0.10635519027709961
51.856529414956434,28,47.95333462866948,30,188,0.10335445404052734
47.172306070662856,25,43.11566774673733,27,270,0.1569652557373047
43.755400305482866,24,41.8450257822054,26,216,0.12047195434570312
44.00000000000001,23,40.61534057793136,25,136,0.06424069404602051
44.13690611863241,24,42.45451244151572,26,467,0.3244600296020508
50.0,26,46.98633222521306,28,69,0.029902219772338867
52.673467171396005,28,48.15840849739213,30,360,0.225142240524292
47.97609046789981,26,45.460197726833094,28,325,0.19341373443603516
47.99999999999999,25,46.09461441273718,27,75,0.03169059753417969
48.23459910343845,26,41.80804110556278,28,237,0.1322479248046875
47.240931377462594,25,44.33125916249741,27,423,0.2533864974975586
48.729275047670264,26,43.49091380344516,28,92,0.041457176208496094
47.521521226759674,26,44.88974545753444,28,410,0.2625594139099121
48.999559721592526,26,47.943184493725525,28,324,0.18591928482055664
52.61487308349148,29,47.85353284112647,31,454,0.27301526069641113
48.65953442866051,27,44.948726991717436,29,622,0.42129993438720703
53.68574387956792,28,47.90714376490238,30,96,0.04439687728881836
50.801109443931345,27,48.54469718186168,29,368,0.2203054428100586
46.000000000000014,24,44.05407637395992,26,82,0.03633403778076172
47.619401260238305,27,43.61305157487139,29,828,0.6206569671630859
48.42512427842495,29,44.007690113393565,31,1623,1.8033208847045898
46.0,24,43.245867549855596,26,60,0.027442455291748047
44.66435504889877,25,42.20753381273027,27,238,0.12683510780334473
48.53893214371129,26,45.511596983943406,28,881,0.683373212814331
47.19514211913408,26,43.84911828006429,28,145,0.06833386421203613
49.00202396618932,26,44.481534286044024,28,404,0.2564375400543213
53.61520286641921,30,46.771226062218076,32,217,0.11523628234863281
52.39287719255891,28,48.8144624909986,30,129,0.06421136856079102
52.27241153572546,28,47.859577878026464,30,394,0.2369396686553955
46.85391999314767,25,44.107869669042934,27,92,0.039281606674194336
47.65482225895179,26,44.72302163237706,28,210,0.13245725631713867
46.00000000000001,24,43.48437808690193,26,67,0.026797771453857422
45.99999999999999,24,42.46407429585988,26,136,0.06391334533691406
53.12091821363527,28,49.60151085149512,30,77,0.03660273551940918
49.84603937494613,28,44.162343556189626,30,1021,0.8726131916046143
48.0,25,43.370172005575164,27,153,0.07231593132019043
51.99999999999999,27,49.02824828186782,29,84,0.035649776458740234
54.5865095983051,31,50.110341218477224,33,1105,0.9889559745788574
49.7398705655292,26,46.90202351232426,28,170,0.08732175827026367
47.726826711364424,25,43.64419081619812,27,250,0.14018654823303223
52.0,27,48.058742835090015,29,89,0.03572511672973633
53.04056273193199,28,48.92398205734184,30,258,0.14905142784118652
50.195891605319616,28,44.24921933029372,30,139,0.07603001594543457
54.528494687273046,29,50.70584440959681,31,403,0.23794937133789062
48.0,25,44.91870310485776,27,76,0.03319883346557617
44.967060306079624,25,42.52247797411217,27,385,0.22618770599365234
47.612170009994244,25,43.92809614899533,27,79,0.0346522331237793
48.0,25,44.95994812006872,27,71,0.03711557388305664
46.78718122321343,25,43.87808360218722,27,147,0.07393932342529297
42.0,22,39.97443520635502,24,54,0.020570039749145508
44.72030207751365,24,42.87838450151502,26,482,0.3220183849334717
52.84597060584384,28,49.331356794642645,30,167,0.08908486366271973
46.0,24,41.836124060581504,26,75,0.041040897369384766
48.0,25,45.099384341096176,27,97,0.046637773513793945
45.10341433072112,24,43.160084148068414,26,489,0.32386326789855957
45.064760511366494,24,41.5233072355809,26,347,0.21497607231140137
45.99999999999999,24,43.68933734485022,26,60,0.024845600128173828
54.00000000000001,28,49.55111312885494,30,80,0.034256935119628906
46.0,24,43.11462302791249,26,82,0.03863716125488281
50.595223504306475,27,46.31340325956646,29,106,0.0477137565612793
47.98642824367017,25,44.495287034678356,27,59,0.024267911911010742
51.32922024396636,28,48.59573825702448,30,215,0.1217505931854248
46.395370010738944,26,44.851754435144606,28,510,0.3490560054779053
56.05361412054906,30,50.71977627714012,32,135,0.06986379623413086
46.96863680526037,25,42.975478413815296,27,396,0.24260783195495605
44.0,23,41.61450628359055,25,60,0.027199745178222656
45.07265354515784,24,41.10529302299455,26,673,0.47976160049438477
46.00000000000001,24,42.57073338064106,26,65,0.029544591903686523
55.5595216433405,29,50.77561186988399,31,288,0.18402934074401855
53.54992000382864,29,48.05645465764795,31,287,0.16599464416503906
54.00000000000001,28,47.17278715800144,30,108,0.053310394287109375
43.48948685202579,23,40.54733263132566,25,151,0.0655219554901123
49.72028963195533,26,46.21875876403843,28,89,0.039343833923339844
48.91806866901707,26,44.17536924860399,28,78,0.033017635345458984
46.0,24,43.928654475342285,26,77,0.03366589546203613
46.0,24,43.65751376781799,26,75,0.030944108963012695
44.0,23,41.325708265789636,25,72,0.037039756774902344
40.0,21,37.95533122958676,23,58,0.02273392677307129
52.54731342232972,28,46.72779931590739,30,272,0.15104031562805176
41.999999999999986,22,40.38628718719499,24,66,0.030263900756835938
53.125066246575614,28,49.56579326779026,30,338,0.20722556114196777
46.0,24,43.902460814780795,26,64,0.0301971435546875
51.336729734250625,27,47.12032248819336,29,175,0.0900874137878418
45.99999999999999,24,43.82453551968257,26,54,0.02043318748474121
50.906869702628924,27,47.26082822035242,29,86,0.04077935218811035
47.81455648992977,25,43.09070640404566,27,272,0.1510329246520996
44.59854252659097,25,41.2787960782574,27,279,0.15455222129821777
49.611840571058224,28,45.93565915145297,30,648,0.466170072555542
48.15967570598528,26,44.38699796845315,28,268,0.15763187408447266
47.5599478915646,25,44.657310045993896,27,74,0.032865047454833984
54.00000000000001,28,50.791510173219365,30,55,0.0237429141998291
45.194667123454614,25,42.299933260675935,27,426,0.2677004337310791
50.0,26,46.838856583665624,28,192,0.11610174179077148
46.0,24,41.687447472138786,26,64,0.025578975677490234
48.75447926483984,27,45.98833719220396,29,410,0.25818324089050293
51.99999999999999,27,49.22455907667754,29,147,0.0748281478881836
45.07146976239238,25,42.232138897900626,27,94,0.04280900955200195
51.5110803705132,27,46.45098083669716,29,87,0.037824392318725586
51.01276584955004,27,46.13596897625625,29,115,0.056986331939697266
50.167489018378554,27,46.07695810084337,29,350,0.2113656997680664
46.92861092141724,26,43.20930620415935,28,726,0.5528855323791504
45.562927418715645,26,43.15200828856774,28,894,0.6848447322845459
40.0,21,39.14964188453822,23,73,0.034114837646484375
48.00000000000001,25,43.337742800895136,27,95,0.04275035858154297
51.742460281436664,27,48.722872050864055,29,183,0.09904885292053223
48.85837771670701,26,45.12680686474237,28,430,0.2769277095794678
47.32250559276216,26,42.35781530255043,28,520,0.33572816848754883
49.24946595166548,26,44.82337145405696,28,156,0.08115005493164062
48.0,25,45.04590151798823,27,88,0.03796219825744629
51.313793639199325,27,47.15560537911557,29,341,0.20720171928405762
53.79579802991964,28,49.54847113936423,30,92,0.04273796081542969
43.14064847130648,24,42.30992405912102,26,151,0.08066678047180176
49.29957908610082,26,43.365389921132,28,550,0.3707401752471924
52.853152680330616,28,49.21166307122194,30,107,0.04924964904785156
56.00000000000001,29,51.18493829536393,31,82,0.03379702568054199
63.04983766369455,36,58.35814294723008,38,1208,1.077406406402588
48.0,25,45.73333400761435,27,67,0.026263713836669922
48.47192061688371,26,44.44150458029708,28,154,0.07885193824768066
52.0,27,47.25175986430606,29,95,0.043027639389038086
46.802211442117034,25,43.007160188443436,27,58,0.02278876304626465
44.916325350063076,24,41.27732991174305,26,113,0.05339980125427246
46.0,24,42.66518101075248,26,67,0.027556657791137695
50.14600829571729,27,47.05056142194721,29,631,0.4857513904571533
51.91463294616014,27,46.45575181446508,29,152,0.07563471794128418
48.0,25,44.37821517124793,27,77,0.03312230110168457
52.87872407598066,28,49.84741156678839,30,363,0.22574090957641602
44.0,23,40.71196024508124,25,87,0.03774404525756836
50.00000000000001,26,46.02455790090905,28,53,0.0198671817779541
45.800746162351096,24,44.054204938873696,26,89,0.03961753845214844
50.00000000000001,26,46.302987541621825,28,170,0.08581328392028809
50.770935503911986,28,46.747323099115825,30,728,0.5429370403289795
50.557092330276404,27,46.74540832912361,29,372,0.24045109748840332
51.18118639323692,28,45.978083939196736,30,1068,0.9208815097808838
52.9793860542248,28,48.41040597654381,30,121,0.060829877853393555
45.45188317139268,25,42.61015133452516,27,242,0.12996721267700195
54.0,28,48.69500675251043,30,81,0.037043094635009766
48.0,25,44.04060231095386,27,62,0.02671051025390625
47.11560799954564,25,42.933031645326864,27,128,0.058943986892700195
51.794121700248866,27,46.96729201033808,29,144,0.06937074661254883
43.37004997213241,23,41.67980061713162,25,108,0.0477907657623291
50.44896880501185,27,45.22305617084536,29,345,0.22315073013305664
47.99999999999999,25,44.86166785838425,27,80,0.0386655330657959
41.99999999999999,22,39.68159106064329,24,89,0.03642845153808594
44.0,23,41.86584178957567,25,78,0.03148174285888672
49.99999999999999,26,45.87994640944888,28,103,0.04393362998962402
44.970533084923545,24,43.06987145406526,26,182,0.09306097030639648
47.03511840191774,25,43.15479747446447,27,197,0.1300196647644043
46.00000000000001,24,43.818811253810495,26,62,0.02643752098083496
50.0,26,46.32458141518769,28,88,0.040843963623046875
43.221574353556555,23,40.57078022067815,25,102,0.0465397834777832
44.95317999810512,24,42.23339127899415,26,826,0.6522114276885986
47.048886297375226,25,43.49247901608995,27,135,0.07192420959472656
43.281161108432656,23,40.42010050052582,25,348,0.21120238304138184
53.77857638204568,29,49.945818676533285,31,316,0.19713830947875977
47.832315831670215,25,44.52790875161368,27,246,0.14278268814086914
48.36176307679386,26,45.55777727689264,28,323,0.19405913352966309
50.643721336677416,27,47.46955085264461,29,109,0.04927349090576172
49.89491669886865,27,47.77257604558068,29,229,0.1425321102142334
46.85944495754143,26,43.80391210590115,28,450,0.29736328125
50.27458934609636,27,47.36900069153873,29,416,0.2532470226287842
48.0,25,44.17812456806156,27,107,0.04904294013977051
45.90824406332595,24,43.73959968634705,26,78,0.03661084175109863
46.00000000000001,24,43.88302603209721,26,77,0.03420257568359375
53.223910698833464,29,49.476175040810055,31,186,0.10077476501464844
47.60629247728815,26,45.648850460341414,28,637,0.45540452003479004
46.54307595244574,25,43.572660244603476,27,261,0.15595388412475586
46.795882165726404,26,42.72586945692104,28,71,0.030844449996948242
51.26773299696699,27,47.146145271921725,29,77,0.04338955879211426
58.566787197170505,31,54.06494524144984,33,122,0.06048464775085449
50.70294506630689,27,45.73246559886626,29,144,0.07044243812561035
47.103766007513116,25,42.44456065906518,27,354,0.2121291160583496
46.74225422638101,25,44.30938685068593,27,67,0.029764175415039062
45.99999999999999,24,42.64796615870211,26,77,0.03252363204956055
49.99999999999999,26,46.03274405084857,28,147,0.06815481185913086
44.12162095272644,24,41.92799281771822,26,405,0.2611410617828369
47.99999999999999,25,45.16305662196388,27,155,0.08121180534362793
45.58305977973261,24,41.554597427246094,26,101,0.04395270347595215
52.198843953320754,28,46.86104348269792,30,125,0.06194424629211426
55.17969739588372,29,51.72132474125972,31,109,0.0509188175201416
44.0,23,41.647546213832975,25,69,0.02898693084716797
51.198334575596036,28,47.3444543430973,30,117,0.060709238052368164
46.94117426513296,25,44.47208624543014,27,98,0.042658090591430664
51.14527587830456,27,46.538229192809276,29,484,0.31281065940856934
53.18016847491509,28,48.457628355503196,30,165,0.08209776878356934
42.76857615409782,23,40.853880360961575,25,77,0.032212018966674805
50.000000000000014,26,44.79908338172163,28,108,0.05324268341064453
44.6445044630626,24,42.08954380170494,26,149,0.10454320907592773
43.99999999999999,23,42.071500008838456,25,87,0.042673349380493164
48.411851616063004,28,45.00643534718027,30,454,0.2946441173553467
46.0,24,42.773874086246906,26,48,0.02127981185913086
47.642297605928974,26,44.216514452034836,28,266,0.15264010429382324
